timestamp,equity,price
2010-08-20,99838,249.64
2010-08-23,99838,245.8
2010-08-24,99838,239.93
2010-08-25,99838,242.89
2010-08-26,99838,240.28
2010-08-27,99838,241.62
2010-08-30,99838,242.5
2010-08-31,99838,243.1
2010-09-01,99838,250.33
2010-09-02,99838,252.17
2010-09-03,99838,258.77
2010-09-07,99838,257.81
2010-09-08,99838,262.92
2010-09-09,99838,263.07
2010-09-10,99838,263.41
2010-09-13,99838,267.04
2010-09-14,99838,268.06
2010-09-15,99838,270.22
2010-09-16,99838,276.57
2010-09-17,99838,275.37
2010-09-20,99838,283.23
2010-09-21,99838,283.77
2010-09-22,99837.5,287.75
2010-09-23,99837.5,288.92
2010-09-24,99837.5,292.32
2010-09-27,99837.5,291.164
2010-09-28,99837.5,286.86
2010-09-29,99837.5,287.37
2010-09-30,99837.5,283.75
2010-10-01,99837.5,282.52
2010-10-04,99837.5,278.64
2010-10-05,99837,288.94
2010-10-06,99837,289.19
2010-10-07,99837,289.22
2010-10-08,99837,294.07
2010-10-11,99836.5,295.36
2010-10-12,99836.5,298.54
2010-10-13,99836.5,300.14
2010-10-14,99836.5,302.31
2010-10-15,99836.5,314.74
2010-10-18,99836.5,318
2010-10-19,99836.5,309.49
2010-10-20,99836,310.53
2010-10-21,99836,309.52
2010-10-22,99836,307.47
2010-10-25,99836,308.84
2010-10-26,99835.5,308.05
2010-10-27,99835.5,307.83
2010-10-28,99835.5,305.24
2010-10-29,99835.5,300.98
2010-11-01,99835,304.18
2010-11-02,99835,309.36
2010-11-03,99835,312.8
2010-11-04,99835,318.27
2010-11-05,99835,317.13
2010-11-08,99835,318.62
2010-11-09,99835,316.08
2010-11-10,99835,318.03
2010-11-11,99835,316.655
2010-11-12,99835,308.03
2010-11-15,99835,307.035
2010-11-16,99835,301.59
2010-11-17,99835,300.5
2010-11-18,99835,308.43
2010-11-19,99834.5,306.73
2010-11-22,99834.5,313.36
2010-11-23,99834.5,308.73
2010-11-24,99834.5,314.795
2010-11-26,99834.5,315
2010-11-29,99834.5,316.87
2010-11-30,99834.5,311.15
2010-12-01,99834.5,316.4
2010-12-02,99834.5,318.15
2010-12-03,99834.5,317.44
2010-12-06,99834,320.15
2010-12-07,99834,318.21
2010-12-08,99834,321.01
2010-12-09,99834,319.757
2010-12-10,99834,320.56
2010-12-13,99834,321.67
2010-12-14,99834,320.29
2010-12-15,99834,320.36
2010-12-16,99833.5,321.25
2010-12-17,99833.5,320.61
2010-12-20,99833.5,322.21
2010-12-21,99833.5,324.205
2010-12-22,99833.5,325.16
2010-12-23,99833.5,323.6
2010-12-27,99833.5,324.68
2010-12-28,99833.5,325.47
2010-12-29,99833.5,325.29
2010-12-30,99833.5,323.66
2010-12-31,99833.5,322.56
2011-01-03,99833,329.57
2011-01-04,99833,331.29
2011-01-05,99833,334
2011-01-06,99833,333.73
2011-01-07,99833,336.12
2011-01-10,99833,342.455
2011-01-11,99833,341.64
2011-01-12,99832.5,344.42
2011-01-13,99832.5,345.68
2011-01-14,99832.5,348.48
2011-01-18,99832.5,340.65
2011-01-19,99832,338.84
2011-01-20,99832,332.68
2011-01-21,99832,326.72
2011-01-24,99832,337.45
2011-01-25,99832,341.4
2011-01-26,99832,343.85
2011-01-27,99832,343.21
2011-01-28,99832,336.1
2011-01-31,99831.5,339.32
2011-02-01,99831.5,345.03
2011-02-02,99831.5,344.32
2011-02-03,99831.5,343.44
2011-02-04,99831.5,346.5
2011-02-07,99831.5,351.88
2011-02-08,99831.5,355.2
2011-02-09,99831.5,358.16
2011-02-10,99831.5,354.54
2011-02-11,99831.5,356.85
2011-02-14,99831.5,359.18
2011-02-15,99831.5,359.9
2011-02-16,99831.5,363.13
2011-02-17,99831.5,358.3
2011-02-18,99831.5,350.56
2011-02-22,99831.5,338.61
2011-02-23,99831.5,342.62
2011-02-24,99831.5,342.88
2011-02-25,99831.5,348.16
2011-02-28,99831.5,353.21
2011-03-01,99831.5,349.31
2011-03-02,99831.5,352.12
2011-03-03,99831.5,359.56
2011-03-04,99831.5,360
2011-03-07,99831,355.36
2011-03-08,99831,355.76
2011-03-09,99831,352.47
2011-03-10,99831,346.67
2011-03-11,99831,351.99
2011-03-14,99830.5,353.56
2011-03-15,99830.5,345.43
2011-03-16,99830.5,330.01
2011-03-17,99830.5,334.64
2011-03-18,99830.5,330.67
2011-03-21,99830.5,339.3
2011-03-22,99830,341.2
2011-03-23,99830,339.19
2011-03-24,99830,344.97
2011-03-25,99830,351.54
2011-03-28,99829.5,350.44
2011-03-29,99829.5,350.96
2011-03-30,99829.5,348.63
2011-03-31,99829.5,348.507
2011-04-01,99829.5,344.56
2011-04-04,99829.5,341.19
2011-04-05,99829.5,338.89
2011-04-06,99829.5,338.04
2011-04-07,99829.5,338.08
2011-04-08,99829.5,335.06
2011-04-11,99829,330.8
2011-04-12,99829,332.4
2011-04-13,99829,336.13
2011-04-14,99829,332.42
2011-04-15,99828.5,327.46
2011-04-18,99828.5,331.85
2011-04-19,99828.5,337.86
2011-04-20,99828.5,342.41
2011-04-21,99828.5,350.696
2011-04-25,99828.5,353.009
2011-04-26,99828,350.42
2011-04-27,99828,350.15
2011-04-28,99828,346.75
2011-04-29,99827.5,350.13
2011-05-02,99827.5,346.28
2011-05-03,99827.5,348.2
2011-05-04,99827.5,349.57
2011-05-05,99827.5,346.75
2011-05-06,99827.5,346.66
2011-05-09,99827,347.6
2011-05-10,99827,349.45
2011-05-11,99827,347.23
2011-05-12,99827,346.57
2011-05-13,99826.5,340.5
2011-05-16,99826.5,333.3
2011-05-17,99826.5,336.14
2011-05-18,99826.5,339.87
2011-05-19,99826.5,340.53
2011-05-20,99826,335.22
2011-05-23,99826,334.4
2011-05-24,99826,332.19
2011-05-25,99826,336.78
2011-05-26,99826,335
2011-05-27,99826,337.41
2011-05-31,99826,347.83
2011-06-01,99826,345.51
2011-06-02,99826,346.102
2011-06-03,99826,343.44
2011-06-06,99826,338.04
2011-06-07,99826,332.04
2011-06-08,99826,332.24
2011-06-09,99826,331.49
2011-06-10,99826,325.9
2011-06-13,99826,326.6
2011-06-14,99826,332.44
2011-06-15,99826,326.75
2011-06-16,99826,325.16
2011-06-17,99826,320.26
2011-06-20,99826,315.32
2011-06-21,99826,325.3
2011-06-22,99826,322.61
2011-06-23,99825.5,331.23
2011-06-24,99825.5,326.35
2011-06-27,99825.5,332.04
2011-06-28,99825,335.26
2011-06-29,99825,334.04
2011-06-30,99825,335.67
2011-07-01,99825,343.26
2011-07-05,99825,349.43
2011-07-06,99825,351.76
2011-07-07,99825,357.2
2011-07-08,99825,359.71
2011-07-11,99825,354
2011-07-12,99825,353.75
2011-07-13,99825,358.02
2011-07-14,99825,357.77
2011-07-15,99825,364.92
2011-07-18,99825,373.8
2011-07-19,99825,376.85
2011-07-20,99825,386.9
2011-07-21,99825,387.29
2011-07-22,99825,393.3
2011-07-25,99825,398.5
2011-07-26,99825,403.41
2011-07-27,99825,392.59
2011-07-28,99825,391.82
2011-07-29,99824.5,390.48
2011-08-01,99824.5,396.75
2011-08-02,99824.5,388.91
2011-08-03,99824.5,392.57
2011-08-04,99824.5,377.37
2011-08-05,99824.5,373.62
2011-08-08,99824.5,353.21
2011-08-09,99824,374.01
2011-08-10,99824,363.69
2011-08-11,99824,373.7
2011-08-12,99824,376.99
2011-08-15,99824,383.41
2011-08-16,99823.5,380.48
2011-08-17,99823.5,380.44
2011-08-18,99823.5,366.05
2011-08-19,99823.5,356.03
2011-08-22,99823.5,356.44
2011-08-23,99823.5,373.6
2011-08-24,99823.5,376.18
2011-08-25,99823.5,373.72
2011-08-26,99823.5,383.58
2011-08-29,99823,389.97
2011-08-30,99823,389.99
2011-08-31,99823,384.83
2011-09-01,99823,381.03
2011-09-02,99823,374.05
2011-09-06,99823,379.74
2011-09-07,99822.5,383.93
2011-09-08,99822.5,384.14
2011-09-09,99822.5,377.48
2011-09-12,99822.5,379.94
2011-09-13,99822.5,384.62
2011-09-14,99822.5,389.3
2011-09-15,99822.5,392.96
2011-09-16,99822,400.5
2011-09-19,99822,411.63
2011-09-20,99822,413.45
2011-09-21,99822,412.14
2011-09-22,99822,401.82
2011-09-23,99822,404.3
2011-09-26,99822,403.17
2011-09-27,99822,399.26
2011-09-28,99822,397.01
2011-09-29,99822,390.57
2011-09-30,99822,381.32
2011-10-03,99822,374.6
2011-10-04,99822,372.5
2011-10-05,99822,378.25
2011-10-06,99822,377.37
2011-10-07,99822,369.8
2011-10-10,99822,388.81
2011-10-11,99822,400.29
2011-10-12,99822,402.19
2011-10-13,99822,408.43
2011-10-14,99822,422
2011-10-17,99822,419.99
2011-10-18,99822,422.24
2011-10-19,99822,398.62
2011-10-20,99822,395.31
2011-10-21,99822,392.87
2011-10-24,99822,405.77
2011-10-25,99822,397.77
2011-10-26,99822,400.6
2011-10-27,99822,404.69
2011-10-28,99822,404.95
2011-10-31,99822,404.78
2011-11-01,99822,396.51
2011-11-02,99822,397.41
2011-11-03,99822,403.07
2011-11-04,99822,400.24
2011-11-07,99822,399.73
2011-11-08,99822,406.23
2011-11-09,99822,395.28
2011-11-10,99822,385.22
2011-11-11,99822,384.62
2011-11-14,99822,379.26
2011-11-15,99822,388.83
2011-11-16,99822,384.77
2011-11-17,99822,377.41
2011-11-18,99822,374.94
2011-11-21,99821.5,369.01
2011-11-22,99821.5,376.51
2011-11-23,99821.5,366.99
2011-11-25,99821,363.57
2011-11-28,99821,376.12
2011-11-29,99821,373.2
2011-11-30,99821,382.2
2011-12-01,99821,387.93
2011-12-02,99820.5,389.7
2011-12-05,99820.5,393.01
2011-12-06,99820.5,390.95
2011-12-07,99820,389.09
2011-12-08,99820,390.66
2011-12-09,99820,393.62
2011-12-12,99820,391.84
2011-12-13,99820,388.81
2011-12-14,99820,380.19
2011-12-15,99820,378.94
2011-12-16,99820,381.02
2011-12-19,99820,382.21
2011-12-20,99820,395.95
2011-12-21,99820,396.445
2011-12-22,99820,398.55
2011-12-23,99820,403.33
2011-12-27,99819.5,406.53
2011-12-28,99819.5,402.64
2011-12-29,99819.5,405.12
2011-12-30,99819.5,405
2012-01-03,99819,411.23
2012-01-04,99819,413.44
2012-01-05,99819,418.03
2012-01-06,99819,422.4
2012-01-09,99819,421.73
2012-01-10,99819,423.24
2012-01-11,99819,422.55
2012-01-12,99818.5,421.39
2012-01-13,99818.5,419.81
2012-01-17,99818.5,424.7
2012-01-18,99818.5,429.11
2012-01-19,99818.5,427.75
2012-01-20,99818.5,420.3
2012-01-23,99818.5,427.409
2012-01-24,99818,420.41
2012-01-25,99818,446.66
2012-01-26,99818,444.63
2012-01-27,99817.5,447.28
2012-01-30,99817.5,453.01
2012-01-31,99817.5,456.48
2012-02-01,99817.5,456.19
2012-02-02,99817.5,455.12
2012-02-03,99817,459.68
2012-02-06,99817,463.97
2012-02-07,99817,468.83
2012-02-08,99817,476.68
2012-02-09,99816.5,493.17
2012-02-10,99816.5,493.42
2012-02-13,99816.5,502.6
2012-02-14,99816.5,509.46
2012-02-15,99816.5,497.67
2012-02-16,99816.5,502.21
2012-02-17,99816.5,502.12
2012-02-21,99816,514.85
2012-02-22,99816,513.04
2012-02-23,99816,516.39
2012-02-24,99816,522.41
2012-02-27,99815.5,525.76
2012-02-28,99815.5,535.41
2012-02-29,99815.5,542.44
2012-03-01,99815,544.47
2012-03-02,99815,545.18
2012-03-05,99815,533.16
2012-03-06,99815,530.26
2012-03-07,99814.5,530.69
2012-03-08,99814.5,541.99
2012-03-09,99814.5,545.17
2012-03-12,99814.5,552
2012-03-13,99814.5,568.1
2012-03-14,99814.5,589.58
2012-03-15,99814,585.56
2012-03-16,99814,585.57
2012-03-19,99814,601.1
2012-03-20,99814,605.96
2012-03-21,99814,602.5
2012-03-22,99814,599.34
2012-03-23,99813.5,596.05
2012-03-26,99813.5,606.98
2012-03-27,99813.5,614.48
2012-03-28,99813.5,617.62
2012-03-29,99813.5,609.86
2012-03-30,99813.5,599.55
2012-04-02,99813.5,618.63
2012-04-03,99813.5,629.32
2012-04-04,99813.5,624.31
2012-04-05,99813.5,633.68
2012-04-09,99813.5,636.23
2012-04-10,99813.5,628.44
2012-04-11,99813.5,626.2
2012-04-12,99813.5,622.77
2012-04-13,99813.5,605.23
2012-04-16,99813.5,580.13
2012-04-17,99813.5,609.7
2012-04-18,99813.5,608.34
2012-04-19,99813.5,587.44
2012-04-20,99813.5,572.98
2012-04-23,99813.5,571.7
2012-04-24,99813.5,560.28
2012-04-25,99813.5,610
2012-04-26,99813,607.7
2012-04-27,99813,603
2012-04-30,99813,583.98
2012-05-01,99813,582.13
2012-05-02,99813,585.98
2012-05-03,99813,581.82
2012-05-04,99813,565.25
2012-05-07,99813,569.48
2012-05-08,99812.5,568.18
2012-05-09,99812.5,569.18
2012-05-10,99812.5,570.52
2012-05-11,99812.5,566.71
2012-05-14,99812.5,558.22
2012-05-15,99812.5,553.17
2012-05-16,99812.5,546.075
2012-05-17,99812.5,530.12
2012-05-18,99812.5,530.38
2012-05-21,99812.5,561.28
2012-05-22,99812.5,556.97
2012-05-23,99812.5,570.56
2012-05-24,99812.5,565.32
2012-05-25,99812.5,562.29
2012-05-29,99812.5,572.27
2012-05-30,99812.5,579.17
2012-05-31,99812.5,577.73
2012-06-01,99812.5,560.99
2012-06-04,99812.5,564.29
2012-06-05,99812.5,562.83
2012-06-06,99812.5,571.46
2012-06-07,99812.5,571.72
2012-06-08,99812.5,580.32
2012-06-11,99812.5,571.17
2012-06-12,99812,576.16
2012-06-13,99812,572.16
2012-06-14,99812,571.53
2012-06-15,99812,574.13
2012-06-18,99812,585.78
2012-06-19,99812,587.41
2012-06-20,99812,585.741
2012-06-21,99811.5,577.67
2012-06-22,99811.5,582.1
2012-06-25,99811.5,570.765
2012-06-26,99811.5,572.025
2012-06-27,99811.5,574.5
2012-06-28,99811,569.05
2012-06-29,99811,584
2012-07-02,99811,592.52
2012-07-03,99811,599.41
2012-07-05,99811,609.94
2012-07-06,99811,605.88
2012-07-09,99811,613.89
2012-07-10,99811,608.21
2012-07-11,99811,604.43
2012-07-12,99811,598.9
2012-07-13,99811,604.97
2012-07-16,99811,606.91
2012-07-17,99811,606.94
2012-07-18,99811,606.26
2012-07-19,99811,614.32
2012-07-20,99811,604.3
2012-07-23,99811,603.83
2012-07-24,99811,600.92
2012-07-25,99811,574.97
2012-07-26,99811,574.88
2012-07-27,99811,585.16
2012-07-30,99811,595.03
2012-07-31,99811,610.76
2012-08-01,99811,606.81
2012-08-02,99811,607.79
2012-08-03,99811,615.7
2012-08-06,99811,622.55
2012-08-07,99811,620.914
2012-08-08,99811,619.86
2012-08-09,99811,620.73
2012-08-10,99811,621.7
2012-08-13,99811,630
2012-08-14,99811,631.69
2012-08-15,99811,630.83
2012-08-16,99811,636.34
2012-08-17,99811,648.11
2012-08-20,99811,665.15
2012-08-21,99811,656.062
2012-08-22,99811,668.87
2012-08-23,99811,662.63
2012-08-24,99811,663.222
2012-08-27,99811,675.68
2012-08-28,99811,674.8
2012-08-29,99811,673.466
2012-08-30,99811,663.868
2012-08-31,99811,665.24
2012-09-04,99810.5,674.97
2012-09-05,99810.5,670.23
2012-09-06,99810.5,676.27
2012-09-07,99810.5,680.44
2012-09-10,99810.5,662.74
2012-09-11,99810.5,660.59
2012-09-12,99810,669.79
2012-09-13,99810,682.98
2012-09-14,99810,691.28
2012-09-17,99810,699.781
2012-09-18,99810,701.91
2012-09-19,99810,702.1
2012-09-20,99810,698.7
2012-09-21,99809.5,700.095
2012-09-24,99809.5,690.79
2012-09-25,99809.5,673.54
2012-09-26,99809.5,665.18
2012-09-27,99809.5,681.32
2012-09-28,99809.5,667.105
2012-10-01,99809.5,659.39
2012-10-02,99809.5,661.31
2012-10-03,99809.5,671.45
2012-10-04,99809.5,666.8
2012-10-05,99809.5,652.59
2012-10-08,99809.5,638.17
2012-10-09,99809.5,635.85
2012-10-10,99809.5,640.91
2012-10-11,99809.5,628.1
2012-10-12,99809.5,629.714
2012-10-15,99809.5,634.76
2012-10-16,99809.5,649.793
2012-10-17,99809.5,644.614
2012-10-18,99809.5,632.64
2012-10-19,99809.5,609.84
2012-10-22,99809.5,634.03
2012-10-23,99809.5,613.355
2012-10-24,99809.5,616.83
2012-10-25,99809.5,609.538
2012-10-26,99809.5,604
2012-10-31,99809.5,595.32
2012-11-01,99809.5,596.54
2012-11-02,99809.5,576.8
2012-11-05,99809.5,584.621
2012-11-06,99809.5,582.85
2012-11-07,99809.5,558.002
2012-11-08,99809.5,537.75
2012-11-09,99809.5,547.06
2012-11-12,99809,542.83
2012-11-13,99809,542.898
2012-11-14,99809,536.88
2012-11-15,99809,525.62
2012-11-16,99808.5,527.678
2012-11-19,99808.5,565.73
2012-11-20,99808.5,560.913
2012-11-21,99808.5,561.7
2012-11-23,99808.5,571.5
2012-11-26,99808.5,589.53
2012-11-27,99808.5,584.78
2012-11-28,99808.5,582.94
2012-11-29,99808.5,589.36
2012-11-30,99808.5,585.28
2012-12-03,99808.5,586.19
2012-12-04,99808.5,575.845
2012-12-05,99808,538.792
2012-12-06,99808,547.245
2012-12-07,99808,533.25
2012-12-10,99808,529.821
2012-12-11,99808,541.388
2012-12-12,99808,539
2012-12-13,99808,529.69
2012-12-14,99808,509.794
2012-12-17,99807.5,518.83
2012-12-18,99807.5,533.9
2012-12-19,99807.5,526.31
2012-12-20,99807.5,521.73
2012-12-21,99807,519.33
2012-12-24,99807,520.168
2012-12-26,99807,513
2012-12-27,99807,515.06
2012-12-28,99807,509.589
2012-12-31,99807,532.173
2013-01-02,99806.5,549.03
2013-01-03,99806.5,542.096
2013-01-04,99806.5,527
2013-01-07,99806.5,523.9
2013-01-08,99806.5,525.31
2013-01-09,99806.5,517.1
2013-01-10,99806.5,523.51
2013-01-11,99806,520.3
2013-01-14,99806,501.75
2013-01-15,99806,485.92
2013-01-16,99806,506.09
2013-01-17,99806,502.68
2013-01-18,99806,500
2013-01-22,99806,504.77
2013-01-23,99806,514.005
2013-01-24,99806,450.5
2013-01-25,99806,439.88
2013-01-28,99806,449.83
2013-01-29,99806,458.27
2013-01-30,99806,456.83
2013-01-31,99806,455.49
2013-02-01,99806,453.62
2013-02-04,99806,442.316
2013-02-05,99806,457.844
2013-02-06,99806,457.35
2013-02-07,99806,468.22
2013-02-08,99806,474.98
2013-02-11,99806,479.93
2013-02-12,99806,467.9
2013-02-13,99806,467.01
2013-02-14,99806,466.59
2013-02-15,99806,460.16
2013-02-19,99806,459.99
2013-02-20,99805.5,448.85
2013-02-21,99805.5,446.06
2013-02-22,99805.5,450.81
2013-02-25,99805.5,442.8
2013-02-26,99805.5,448.97
2013-02-27,99805.5,444.57
2013-02-28,99805.5,441.4
2013-03-01,99805.5,430.47
2013-03-04,99805.5,420.05
2013-03-05,99805.5,431.144
2013-03-06,99805.5,425.662
2013-03-07,99805.5,430.582
2013-03-08,99805.5,431.72
2013-03-11,99805.5,437.87
2013-03-12,99805.5,428.43
2013-03-13,99805.5,428.35
2013-03-14,99805.5,432.5
2013-03-15,99805.5,443.66
2013-03-18,99805.5,455.72
2013-03-19,99805.5,454.49
2013-03-20,99805.5,452.08
2013-03-21,99805.5,452.73
2013-03-22,99805,461.91
2013-03-25,99805,463.58
2013-03-26,99805,461.136
2013-03-27,99805,452.08
2013-03-28,99805,442.66
2013-04-01,99805,428.91
2013-04-02,99805,429.792
2013-04-03,99804.5,431.99
2013-04-04,99804.5,427.72
2013-04-05,99804.5,423.2
2013-04-08,99804.5,426.21
2013-04-09,99804.5,426.98
2013-04-10,99804,435.69
2013-04-11,99804,434.33
2013-04-12,99804,429.8
2013-04-15,99804,419.85
2013-04-16,99804,426.24
2013-04-17,99804,402.8
2013-04-18,99804,392.05
2013-04-19,99804,390.53
2013-04-22,99803.5,398.67
2013-04-23,99803.5,406.13
2013-04-24,99803.5,405.462
2013-04-25,99803.5,408.38
2013-04-26,99803.5,417.205
2013-04-29,99803.5,430.12
2013-04-30,99803.5,442.78
2013-05-01,99803,439.29
2013-05-02,99803,445.52
2013-05-03,99803,449.98
2013-05-06,99803,460.71
2013-05-07,99803,458.658
2013-05-08,99803,463.84
2013-05-09,99803,456.77
2013-05-10,99803,452.97
2013-05-13,99802.5,454.74
2013-05-14,99802.5,443.86
2013-05-15,99802.5,428.85
2013-05-16,99802.5,434.578
2013-05-17,99802.5,433.26
2013-05-20,99802.5,442.93
2013-05-21,99802.5,439.66
2013-05-22,99802.5,441.354
2013-05-23,99802,442.14
2013-05-24,99802,445.15
2013-05-28,99802,441.439
2013-05-29,99802,444.95
2013-05-30,99802,451.58
2013-05-31,99802,449.735
2013-06-03,99802,450.72
2013-06-04,99802,449.31
2013-06-05,99802,445.11
2013-06-06,99802,438.46
2013-06-07,99802,441.811
2013-06-10,99802,438.89
2013-06-11,99802,437.6
2013-06-12,99802,432.19
2013-06-13,99802,435.965
2013-06-14,99802,430.05
2013-06-17,99802,432
2013-06-18,99802,431.77
2013-06-19,99802,423
2013-06-20,99802,416.838
2013-06-21,99802,413.5
2013-06-24,99802,402.54
2013-06-25,99802,402.63
2013-06-26,99802,398.07
2013-06-27,99802,393.78
2013-06-28,99802,396.53
2013-07-01,99801.5,409.22
2013-07-02,99801.5,418.49
2013-07-03,99801.5,420.8
2013-07-05,99801.5,417.42
2013-07-08,99801,415.05
2013-07-09,99801,422.35
2013-07-10,99801,420.73
2013-07-11,99801,427.288
2013-07-12,99801,426.51
2013-07-15,99801,427.44
2013-07-16,99801,430.195
2013-07-17,99801,430.31
2013-07-18,99800.5,431.758
2013-07-19,99800.5,424.95
2013-07-22,99800.5,426.31
2013-07-23,99800.5,418.99
2013-07-24,99800.5,440.51
2013-07-25,99800.5,438.5
2013-07-26,99800.5,440.99
2013-07-29,99800.5,447.79
2013-07-30,99800,453.32
2013-07-31,99800,452.53
2013-08-01,99800,456.676
2013-08-02,99800,462.54
2013-08-05,99800,469.45
2013-08-06,99800,465.25
2013-08-07,99800,464.98
2013-08-08,99800,461.01
2013-08-09,99799.5,454.45
2013-08-12,99799.5,467.36
2013-08-13,99799.5,489.57
2013-08-14,99799.5,498.5
2013-08-15,99799.5,497.91
2013-08-16,99799.5,502.33
2013-08-19,99799,507.74
2013-08-20,99799,501.07
2013-08-21,99799,502.36
2013-08-22,99799,502.96
2013-08-23,99799,501.02
2013-08-26,99799,502.97
2013-08-27,99799,488.59
2013-08-28,99799,490.896
2013-08-29,99799,491.7
2013-08-30,99799,487.216
2013-09-03,99799,488.58
2013-09-04,99798.5,498.691
2013-09-05,99798.5,495.27
2013-09-06,99798.5,498.22
2013-09-09,99798.5,506.17
2013-09-10,99798.5,494.64
2013-09-11,99798.5,467.71
2013-09-12,99798.5,472.69
2013-09-13,99798.5,464.9
2013-09-16,99798.5,450.12
2013-09-17,99798.5,455.32
2013-09-18,99798,464.68
2013-09-19,99798,472.3
2013-09-20,99798,467.41
2013-09-23,99798,490.64
2013-09-24,99798,489.1
2013-09-25,99798,481.53
2013-09-26,99798,486.22
2013-09-27,99798,482.75
2013-09-30,99798,476.75
2013-10-01,99798,487.96
2013-10-02,99798,489.56
2013-10-03,99797.5,483.41
2013-10-04,99797.5,483.03
2013-10-07,99797.5,487.75
2013-10-08,99797.5,480.94
2013-10-09,99797,486.588
2013-10-10,99797,489.638
2013-10-11,99797,492.812
2013-10-14,99797,496.04
2013-10-15,99797,498.68
2013-10-16,99797,501.114
2013-10-17,99797,504.5
2013-10-18,99797,508.89
2013-10-21,99797,521.362
2013-10-22,99797,519.867
2013-10-23,99797,524.96
2013-10-24,99797,531.91
2013-10-25,99797,525.958
2013-10-28,99797,529.876
2013-10-29,99797,516.678
2013-10-30,99797,524.896
2013-10-31,99797,522.702
2013-11-01,99797,520.03
2013-11-04,99797,526.75
2013-11-05,99796.5,525.449
2013-11-06,99796.5,520.92
2013-11-07,99796.5,512.492
2013-11-08,99796.5,520.56
2013-11-11,99796.5,519.048
2013-11-12,99796.5,520.01
2013-11-13,99796.5,520.634
2013-11-14,99796.5,528.16
2013-11-15,99796,524.991
2013-11-18,99796,518.629
2013-11-19,99796,519.55
2013-11-20,99796,515
2013-11-21,99796,521.136
2013-11-22,99796,519.8
2013-11-25,99796,523.74
2013-11-26,99795.5,533.4
2013-11-27,99795.5,545.96
2013-11-29,99795.5,556.07
2013-12-02,99795.5,551.23
2013-12-03,99795.5,566.322
2013-12-04,99795.5,565
2013-12-05,99795.5,567.901
2013-12-06,99795.5,560.02
2013-12-09,99795,566.43
2013-12-10,99795,565.55
2013-12-11,99795,561.36
2013-12-12,99795,560.54
2013-12-13,99794.5,554.43
2013-12-16,99794.5,557.5
2013-12-17,99794.5,554.99
2013-12-18,99794.5,550.77
2013-12-19,99794.5,544.46
2013-12-20,99794.5,549.02
2013-12-23,99794.5,570.09
2013-12-24,99794,567.67
2013-12-26,99794,563.9
2013-12-27,99794,560.09
2013-12-30,99794,554.52
2013-12-31,99794,561.02
2014-01-02,99794,553.13
2014-01-03,99794,540.98
2014-01-06,99794,543.93
2014-01-07,99794,540.038
2014-01-08,99794,543.46
2014-01-09,99794,536.519
2014-01-10,99794,532.94
2014-01-13,99794,535.73
2014-01-14,99794,546.39
2014-01-15,99794,557.36
2014-01-16,99794,554.25
2014-01-17,99794,540.67
2014-01-21,99794,549.07
2014-01-22,99794,551.51
2014-01-23,99794,556.18
2014-01-24,99794,546.07
2014-01-27,99794,550.5
2014-01-28,99794,506.5
2014-01-29,99793.5,500.75
2014-01-30,99793.5,499.782
2014-01-31,99793.5,500.6
2014-02-03,99793.5,501.53
2014-02-04,99793.5,508.79
2014-02-05,99793.5,512.59
2014-02-06,99793.5,512.51
2014-02-07,99793.5,519.68
2014-02-10,99793.5,528.99
2014-02-11,99793.5,535.96
2014-02-12,99793.5,535.92
2014-02-13,99793.5,544.43
2014-02-14,99793.5,543.99
2014-02-18,99793.5,545.99
2014-02-19,99793,537.37
2014-02-20,99793,531.15
2014-02-21,99793,525.25
2014-02-24,99793,527.55
2014-02-25,99793,522.06
2014-02-26,99792.5,517.35
2014-02-27,99792.5,527.67
2014-02-28,99792.5,526.24
2014-03-03,99792.5,527.76
2014-03-04,99792.5,531.24
2014-03-05,99792.5,532.36
2014-03-06,99792,530.75
2014-03-07,99792,530.44
2014-03-10,99792,530.92
2014-03-11,99792,536.09
2014-03-12,99792,536.61
2014-03-13,99791.5,530.65
2014-03-14,99791.5,524.69
2014-03-17,99791.5,526.74
2014-03-18,99791.5,531.4
2014-03-19,99791.5,531.26
2014-03-20,99791.5,528.7
2014-03-21,99791.5,532.87
2014-03-24,99791.5,539.19
2014-03-25,99791.5,544.99
2014-03-26,99791.5,539.78
2014-03-27,99791.5,537.46
2014-03-28,99791.5,536.86
2014-03-31,99791.5,536.74
2014-04-01,99791.5,541.65
2014-04-02,99791.5,542.55
2014-04-03,99791.5,538.79
2014-04-04,99791.5,531.82
2014-04-07,99791.5,523.47
2014-04-08,99791.5,523.44
2014-04-09,99791.5,530.32
2014-04-10,99791.5,523.48
2014-04-11,99791.5,519.61
2014-04-14,99791.5,521.68
2014-04-15,99791.5,517.96
2014-04-16,99791.5,519.01
2014-04-17,99791.5,524.94
2014-04-21,99791.5,531.17
2014-04-22,99791.5,531.699
2014-04-23,99791.5,524.75
2014-04-24,99791.5,567.77
2014-04-25,99791.5,571.94
2014-04-28,99791.5,594.09
2014-04-29,99791.5,592.33
2014-04-30,99791.5,590.09
2014-05-01,99791.5,591.48
2014-05-02,99791.5,592.58
2014-05-05,99791,600.96
2014-05-06,99791,594.41
2014-05-07,99791,592.33
2014-05-08,99791,587.99
2014-05-09,99790.5,585.543
2014-05-12,99790.5,592.83
2014-05-13,99790.5,593.76
2014-05-14,99790.5,593.87
