timestamp,equity,price
2006-12-29,99857.4,84.84
2007-01-03,99847,83.8
2007-01-04,99865.6,85.66
2007-01-05,99859.5,85.05
2007-01-08,99863.7,85.47
2007-01-09,99934.7,92.57
2007-01-10,99979,97
2007-01-11,99967,95.8
2007-01-12,99955.2,94.62
2007-01-16,99980,97.1
2007-01-17,99958.5,94.95
2007-01-18,99899.7,89.07
2007-01-19,99894,88.5
2007-01-22,99876.9,86.79
2007-01-23,99866,85.7
2007-01-24,99876,86.7
2007-01-25,99871.5,86.25
2007-01-26,99862.8,85.38
2007-01-29,99868.4,85.94
2007-01-30,99864.5,85.55
2007-01-31,99866.3,85.73
2007-02-01,99856.4,84.74
2007-02-02,99856.5,84.75
2007-02-05,99848.4,83.94
2007-02-06,99850.5,84.15
2007-02-07,99870.5,86.15
2007-02-08,99870.8,86.18
2007-02-09,99841.7,83.27
2007-02-12,99857.8,84.88
2007-02-13,99856,84.7
2007-02-14,99862,85.3
2007-02-15,99861.1,85.21
2007-02-16,99857.3,84.83
2007-02-20,99868,85.9
2007-02-21,99901,89.2
2007-02-22,99904.1,89.51
2007-02-23,99899.7,89.07
2007-02-26,99895.5,88.65
2007-02-27,99848.3,83.93
2007-02-28,99855.1,84.61
2007-03-01,99879.6,87.06
2007-03-02,99863.1,85.41
2007-03-05,99872.2,86.3199
2007-03-06,99890.9,88.19
2007-03-07,99886.2,87.72
2007-03-08,99889,88
2007-03-09,99888.7,87.97
2007-03-12,99907.7,89.87
2007-03-13,99893,88.4
2007-03-14,99909,90
2007-03-15,99904.7,89.57
2007-03-16,99904.9,89.59
2007-03-19,99920.3,91.13
2007-03-20,99923.8,91.48
2007-03-21,99947.7,93.87
2007-03-22,99948.6,93.96
2007-03-23,99944.2,93.52
2007-03-26,99967.5,95.85
2007-03-27,99963.6,95.46
2007-03-28,99941.4,93.24
2007-03-29,99946.5,93.75
2007-03-30,99938.1,92.91
2007-04-02,99945.5,93.65
2007-04-03,99954,94.5
2007-04-04,99951.7,94.27
2007-04-05,99955.8,94.68
2007-04-09,99945.5,93.65
2007-04-10,99951.5,94.25
2007-04-11,99934.9,92.59
2007-04-12,99930.9,92.19
2007-04-13,99911.4,90.24
2007-04-16,99923.3,91.43
2007-04-17,99912.5,90.35
2007-04-18,99913,90.4
2007-04-19,99911.7,90.27
2007-04-20,99918.7,90.97
2007-04-23,99944.1,93.51
2007-04-24,99941.4,93.24
2007-04-25,99962.5,95.348
2007-04-26,99997.4,98.84
2007-04-27,100008,99.92
2007-04-30,100007,99.8
2007-05-01,100004,99.47
2007-05-02,100013,100.39
2007-05-03,100013,100.4
2007-05-04,100017,100.81
2007-05-07,100048,103.92
2007-05-08,100060,105.06
2007-05-09,100078,106.88
2007-05-10,100082,107.34
2007-05-11,100096,108.74
2007-05-14,100103,109.36
2007-05-15,100084,107.52
2007-05-16,100082,107.34
2007-05-17,100103,109.44
2007-05-18,100109,110.02
2007-05-21,100129,111.98
2007-05-22,100144,113.54
2007-05-23,100138,112.89
2007-05-24,100116,110.69
2007-05-25,100145,113.62
2007-05-29,100152,114.35
2007-05-30,100197,118.77
2007-05-31,100221,121.191
2007-06-01,100193,118.4
2007-06-04,100222,121.33
2007-06-05,100236,122.67
2007-06-06,100245,123.64
2007-06-07,100250,124.069
2007-06-08,100254,124.49
2007-06-11,100211,120.19
2007-06-12,100213,120.38
2007-06-13,100184,117.5
2007-06-14,100196,118.75
2007-06-15,100214,120.5
2007-06-18,100260,125.09
2007-06-19,100246,123.66
2007-06-20,100224,121.55
2007-06-21,100248,123.9
2007-06-22,100239,123
2007-06-25,100232,122.34
2007-06-26,100206,119.65
2007-06-27,100228,121.89
2007-06-28,100215,120.56
2007-06-29,100229,122.04
2007-07-02,100222,121.26
2007-07-03,100281,127.17
2007-07-05,100336,132.75
2007-07-06,100332,132.3
2007-07-09,100312,130.33
2007-07-10,100332,132.35
2007-07-11,100333,132.39
2007-07-12,100350,134.07
2007-07-13,100386,137.73
2007-07-16,100390,138.1
2007-07-17,100398,138.91
2007-07-18,100390,138.12
2007-07-19,100409,140
2007-07-20,100446,143.75
2007-07-23,100446,143.7
2007-07-24,100358,134.89
2007-07-25,100382,137.26
2007-07-26,100469,146
2007-07-27,100448,143.85
2007-07-30,100423,141.43
2007-07-31,100327,131.76
2007-08-01,100359,135
2007-08-02,100374,136.49
2007-08-03,100327,131.85
2007-08-06,100362,135.25
2007-08-07,100359,135.03
2007-08-08,100349,134.01
2007-08-09,100273,126.39
2007-08-10,100259,125
2007-08-13,100287,127.79
2007-08-14,100249,124.03
2007-08-15,100208,119.9
2007-08-16,100180,117.05
2007-08-17,100230,122.06
2007-08-20,100231,122.22
2007-08-21,100285,127.57
2007-08-22,100334,132.51
2007-08-23,100320,131.07
2007-08-24,100362,135.3
2007-08-27,100332,132.25
2007-08-28,100277,126.82
2007-08-29,100350,134.08
2007-08-30,100372,136.25
2007-08-31,100394,138.48
2007-09-04,100451,144.16
2007-09-05,100377,136.76
2007-09-06,100359,135.01
2007-09-07,100327,131.77
2007-09-10,100376,136.71
2007-09-11,100364,135.49
2007-09-12,100378,136.85
2007-09-13,100381,137.2
2007-09-14,100397,138.81
2007-09-17,100393,138.41
2007-09-18,100418,140.92
2007-09-19,100417,140.77
2007-09-20,100412,140.31
2007-09-21,100450,144.15
2007-09-24,100492,148.28
2007-09-25,100541,153.18
2007-09-26,100537,152.77
2007-09-27,100554,154.5
2007-09-28,100544,153.47
2007-10-01,100572,156.339
2007-10-02,100594,158.45
2007-10-03,100588,157.92
2007-10-04,100571,156.24
2007-10-05,100623,161.45
2007-10-08,100688,167.91
2007-10-09,100688,167.86
2007-10-10,100677,166.79
2007-10-11,100631,162.23
2007-10-12,100682,167.254
2007-10-15,100679,166.98
2007-10-16,100705,169.58
2007-10-17,100736,172.75
2007-10-18,100744,173.5
2007-10-19,100713,170.42
2007-10-22,100753,174.36
2007-10-23,100871,186.16
2007-10-24,100868,185.93
2007-10-25,100837,182.78
2007-10-26,100856,184.7
2007-10-29,100860,185.09
2007-10-30,100879,187
2007-10-31,100908,189.95
2007-11-01,100883,187.44
2007-11-02,100888,187.87
2007-11-05,100871,186.18
2007-11-06,100927,191.79
2007-11-07,100872,186.3
2007-11-08,100764,175.466
2007-11-09,100663,165.37
2007-11-12,100547,153.76
2007-11-13,100709,169.96
2007-11-14,100670,166.11
2007-11-15,100652,164.3
2007-11-16,100673,166.39
2007-11-19,100648,163.95
2007-11-20,100698,168.85
2007-11-21,100694,168.46
2007-11-23,100724,171.54
2007-11-26,100734,172.542
2007-11-27,100757,174.81
2007-11-28,100811,180.22
2007-11-29,100852,184.29
2007-11-30,100831,182.22
2007-12-03,100798,178.86
2007-12-04,100807,179.81
2007-12-05,100864,185.5
2007-12-06,100909,189.953
2007-12-07,100952,194.3
2007-12-10,100951,194.21
2007-12-11,100894,188.54
2007-12-12,100918,190.86
2007-12-13,100927,191.83
2007-12-14,100913,190.39
2007-12-17,100853,184.4
2007-12-18,100839,182.98
2007-12-19,100840,183.12
2007-12-20,100881,187.21
2007-12-21,100948,193.91
2007-12-24,100997,198.8
2007-12-26,100998,198.95
2007-12-27,100995,198.57
2007-12-28,101007,199.83
2007-12-31,100990,198.08
2008-01-02,100957,194.84
2008-01-03,100958,194.93
2008-01-04,100810,180.05
2008-01-07,100785,177.64
2008-01-08,100722,171.25
2008-01-09,100803,179.4
2008-01-10,100789,178.02
2008-01-11,100736,172.69
2008-01-14,100797,178.78
2008-01-15,100699,169.04
2008-01-16,100605,159.64
2008-01-17,100618,160.89
2008-01-18,100623,161.36
2008-01-22,100565,155.64
2008-01-23,100400,139.072
2008-01-24,100365,135.6
2008-01-25,100309,130.01
2008-01-28,100309,130.01
2008-01-29,100324,131.54
2008-01-30,100331,132.18
2008-01-31,100363,135.36
2008-02-01,100346,133.75
2008-02-04,100326,131.65
2008-02-05,100303,129.36
2008-02-06,100229,122
2008-02-07,100221,121.24
2008-02-08,100264,125.48
2008-02-11,100304,129.45
2008-02-12,100258,124.86
2008-02-13,100303,129.4
2008-02-14,100284,127.46
2008-02-15,100255,124.63
2008-02-19,100231,122.18
2008-02-20,100247,123.82
2008-02-21,100224,121.54
2008-02-22,100204,119.46
2008-02-25,100206,119.74
2008-02-26,100200,119.15
2008-02-27,100239,122.96
2008-02-28,100308,129.91
2008-02-29,100259,125.02
2008-03-03,100226,121.73
2008-03-04,100255,124.62
2008-03-05,100254,124.49
2008-03-06,100218,120.93
2008-03-07,100232,122.25
2008-03-10,100206,119.69
2008-03-11,100283,127.35
2008-03-12,100269,126.03
2008-03-13,100288,127.94
2008-03-14,100275,126.61
2008-03-17,100276,126.73
2008-03-18,100337,132.82
2008-03-19,100306,129.67
2008-03-20,100342,133.27
2008-03-24,100404,139.53
2008-03-25,100419,140.98
2008-03-26,100460,145.06
2008-03-27,100412,140.25
2008-03-28,100439,143.01
2008-03-31,100444,143.5
2008-04-01,100504,149.53
2008-04-02,100484,147.49
2008-04-03,100525,151.61
2008-04-04,100540,153.08
2008-04-07,100568,155.89
2008-04-08,100537,152.84
2008-04-09,100523,151.44
2008-04-10,100554,154.55
2008-04-11,100480,147.14
2008-04-14,100487,147.78
2008-04-15,100493,148.38
2008-04-16,100546,153.7
2008-04-17,100554,154.49
2008-04-18,100619,161.04
2008-04-21,100691,168.16
2008-04-22,100611,160.2
2008-04-23,100638,162.89
2008-04-24,100698,168.94
2008-04-25,100706,169.73
2008-04-28,100731,172.24
2008-04-29,100760,175.05
2008-04-30,100748,173.95
2008-05-01,100809,180
2008-05-02,100818,180.94
2008-05-05,100856,184.73
2008-05-06,100876,186.66
2008-05-07,100835,182.59
2008-05-08,100860,185.06
2008-05-09,100844,183.45
2008-05-12,100891,188.16
2008-05-13,100909,189.96
2008-05-14,100872,186.26
2008-05-15,100906,189.73
2008-05-16,100885,187.62
2008-05-19,100845,183.6
2008-05-20,100868,185.9
2008-05-21,100791,178.19
2008-05-22,100780,177.05
2008-05-23,100821,181.17
2008-05-27,100873,186.43
2008-05-28,100879,187.01
2008-05-29,100876,186.69
2008-05-30,100896,188.75
2008-06-02,100870,186.1
2008-06-03,100863,185.37
2008-06-04,100861,185.19
2008-06-05,100903,189.43
2008-06-06,100865,185.64
2008-06-09,100825,181.61
2008-06-10,100865,185.64
2008-06-11,100817,180.81
2008-06-12,100742,173.26
2008-06-13,100733,172.37
2008-06-16,100777,176.84
2008-06-17,100823,181.43
2008-06-18,100796,178.75
2008-06-19,100818,180.9
2008-06-20,100762,175.27
2008-06-23,100741,173.16
2008-06-24,100742,173.25
2008-06-25,100783,177.39
2008-06-26,100692,168.26
2008-06-27,100710,170.09
2008-06-30,100683,167.44
2008-07-01,100756,174.68
2008-07-02,100691,168.18
2008-07-03,100710,170.12
2008-07-07,100761,175.16
2008-07-08,100804,179.55
2008-07-09,100752,174.25
2008-07-10,100775,176.63
2008-07-11,100735,172.58
2008-07-14,100748,173.88
2008-07-15,100705,169.64
2008-07-16,100737,172.81
2008-07-17,100727,171.81
2008-07-18,100660,165.15
2008-07-21,100672,166.29
2008-07-22,100629,162.02
2008-07-23,100672,166.26
2008-07-24,100599,159.03
2008-07-25,100630,162.12
2008-07-28,100553,154.4
2008-07-29,100580,157.08
2008-07-30,100608,159.88
2008-07-31,100598,158.95
2008-08-01,100576,156.66
2008-08-04,100541,153.23
2008-08-05,100615,160.64
2008-08-06,100651,164.19
2008-08-07,100645,163.57
2008-08-08,100704,169.55
2008-08-11,100745,173.56
2008-08-12,100776,176.73
2008-08-13,100802,179.3
2008-08-14,100802,179.32
2008-08-15,100766,175.74
2008-08-18,100763,175.39
2008-08-19,100744,173.53
2008-08-20,100767,175.84
2008-08-21,100752,174.29
2008-08-22,100777,176.79
2008-08-25,100734,172.55
2008-08-26,100745,173.64
2008-08-27,100756,174.67
2008-08-28,100746,173.74
2008-08-29,100704,169.53
2008-09-02,100671,166.19
2008-09-03,100679,166.96
2008-09-04,100621,161.22
2008-09-05,100611,160.18
2008-09-08,100588,157.92
2008-09-09,100526,151.68
2008-09-10,100525,151.61
2008-09-11,100536,152.65
2008-09-12,100498,148.94
2008-09-15,100413,140.36
2008-09-16,100408,139.88
2008-09-17,100287,127.83
2008-09-18,100350,134.09
2008-09-19,100418,140.91
2008-09-22,100320,131.05
2008-09-23,100277,126.84
2008-09-24,100296,128.71
2008-09-25,100328,131.93
2008-09-26,100291,128.24
2008-09-29,100062,105.26
2008-09-30,100146,113.66
2008-10-01,100100,109.12
2008-10-02,100010,100.1
2008-10-03,99979.7,97.07
2008-10-06,99990.4,98.14
2008-10-07,99900.6,89.16
2008-10-08,99906.9,89.79
2008-10-09,99896.4,88.74
2008-10-10,99977,96.8
2008-10-13,100112,110.26
2008-10-14,100050,104.08
2008-10-15,99988.5,97.95
2008-10-16,100028,101.89
2008-10-17,99983,97.4
2008-10-20,99993.4,98.44
2008-10-21,99923.9,91.49
2008-10-22,99977.7,96.87
2008-10-23,99991.3,98.23
2008-10-24,99972.8,96.38
2008-10-27,99929.9,92.09
2008-10-28,100008,99.91
2008-10-29,100054,104.55
2008-10-30,100119,111.04
2008-10-31,100085,107.59
2008-11-03,100079,106.96
2008-11-04,100119,110.99
2008-11-05,100042,103.3
2008-11-06,100000,99.1
2008-11-07,99991.4,98.24
2008-11-10,99967.8,95.88
2008-11-11,99956.7,94.77
2008-11-12,99910.2,90.12
2008-11-13,99973.4,96.44
2008-11-14,99911.4,90.24
2008-11-17,99890.4,88.14
2008-11-18,99908.1,89.91
2008-11-19,99871.9,86.29
2008-11-20,99813.9,80.49
2008-11-21,99834.8,82.58
2008-11-24,99938.5,92.95
2008-11-25,99917,90.8
2008-11-26,99959,95
2008-11-28,99935.7,92.67
2008-12-01,99898.3,88.93
2008-12-02,99933.7,92.47
2008-12-03,99968,95.9
2008-12-04,99923.1,91.41
2008-12-05,99949,94
2008-12-08,100006,99.72
2008-12-09,100010,100.06
2008-12-10,99991.1,98.21
2008-12-11,99959,95
2008-12-12,99991.7,98.27
2008-12-15,99956.5,94.75
2008-12-16,99963.3,95.43
2008-12-17,99900.6,89.16
2008-12-18,99903.3,89.43
2008-12-19,99909,90
2008-12-22,99866.4,85.74
2008-12-23,99872.8,86.38
2008-12-24,99859.4,85.04
2008-12-26,99867.1,85.81
2008-12-29,99875.1,86.61
2008-12-30,99871.9,86.29
2008-12-31,99862.5,85.35
2009-01-02,99916.5,90.75
2009-01-05,99954.8,94.58
2009-01-06,99939.2,93.02
2009-01-07,99919.1,91.01
2009-01-08,99936,92.7
2009-01-09,99914.8,90.58
2009-01-12,99895.6,88.66
2009-01-13,99886.1,87.71
2009-01-14,99862.3,85.33
2009-01-15,99842.8,83.38
2009-01-16,99832.3,82.33
2009-01-20,99791,78.2
2009-01-21,99837.3,82.83
2009-01-22,99892.6,88.36
2009-01-23,99892.6,88.36
2009-01-26,99905.4,89.64
2009-01-27,99916.3,90.73
2009-01-28,99951,94.2
2009-01-29,99939,93
2009-01-30,99910.3,90.13
2009-02-02,99924.1,91.51
2009-02-03,99938.8,92.98
2009-02-04,99944.5,93.55
2009-02-05,99973.6,96.46
2009-02-06,100006,99.72
2009-02-09,100034,102.51
2009-02-10,99987.3,97.83
2009-02-11,99977.2,96.82
2009-02-12,100002,99.27
2009-02-13,100001,99.16
2009-02-17,99954.3,94.53
2009-02-18,99952.7,94.37
2009-02-19,99915.4,90.64
2009-02-20,99921,91.2
2009-02-23,99878.5,86.95
2009-02-24,99911.5,90.25
2009-02-25,99920.6,91.16
2009-02-26,99900.9,89.19
2009-02-27,99902.1,89.31
2009-03-02,99888.4,87.94
2009-03-03,99892.7,88.37
2009-03-04,99920.7,91.17
2009-03-05,99897.4,88.84
2009-03-06,99862,85.3
2009-03-09,99840.1,83.11
2009-03-10,99895.3,88.6275
2009-03-11,99935.8,92.68
2009-03-12,99972.5,96.35
2009-03-13,99968.3,95.93
2009-03-16,99963.2,95.42
2009-03-17,100006,99.66
2009-03-18,100024,101.52
2009-03-19,100025,101.62
2009-03-20,100025,101.59
2009-03-23,100086,107.66
2009-03-24,100077,106.83
2009-03-25,100074,106.49
2009-03-26,100108,109.87
2009-03-27,100078,106.85
2009-03-30,100054,104.49
2009-03-31,100060,105.12
2009-04-01,100096,108.69
2009-04-02,100136,112.71
2009-04-03,100169,115.99
2009-04-06,100194,118.45
2009-04-07,100159,115
2009-04-08,100172,116.32
2009-04-09,100205,119.57
2009-04-13,100211,120.22
2009-04-14,100192,118.31
2009-04-15,100185,117.64
2009-04-16,100224,121.45
2009-04-17,100243,123.42
2009-04-20,100214,120.5
2009-04-21,100227,121.76
2009-04-22,100224,121.51
2009-04-23,100263,125.4
2009-04-24,100248,123.9
2009-04-27,100256,124.73
2009-04-28,100248,123.902
2009-04-29,100260,125.14
2009-04-30,100267,125.83
2009-05-01,100281,127.24
2009-05-04,100330,132.07
2009-05-05,100336,132.71
2009-05-06,100334,132.5
2009-05-07,100300,129.06
2009-05-08,100301,129.19
2009-05-11,100305,129.57
2009-05-12,100253,124.42
2009-05-13,100204,119.49
2009-05-14,100238,122.95
2009-05-15,100233,122.42
2009-05-18,100276,126.65
2009-05-19,100284,127.45
2009-05-20,100268,125.87
2009-05-21,100251,124.18
2009-05-22,100234,122.5
2009-05-26,100317,130.78
2009-05-27,100340,133.05
2009-05-28,100360,135.07
2009-05-29,100367,135.81
2009-06-01,100402,139.35
2009-06-02,100404,139.49
2009-06-03,100418,140.95
2009-06-04,100446,143.74
2009-06-05,100456,144.67
2009-06-08,100448,143.85
2009-06-09,100436,142.72
2009-06-10,100412,140.25
2009-06-11,100408,139.95
2009-06-12,100379,136.97
2009-06-15,100370,136.09
2009-06-16,100372,136.35
2009-06-17,100365,135.58
2009-06-18,100368,135.88
2009-06-19,100404,139.48
2009-06-22,100383,137.37
2009-06-23,100349,134.01
2009-06-24,100371,136.22
2009-06-25,100408,139.86
2009-06-26,100433,142.44
2009-06-29,100429,141.97
2009-06-30,100433,142.43
2009-07-01,100437,142.83
2009-07-02,100409,140.02
2009-07-06,100395,138.61
2009-07-07,100363,135.4
2009-07-08,100381,137.22
2009-07-09,100373,136.36
2009-07-10,100394,138.52
2009-07-13,100432,142.34
2009-07-14,100432,142.27
2009-07-15,100478,146.88
2009-07-16,100484,147.52
2009-07-17,100526,151.75
2009-07-20,100538,152.909
2009-07-21,100524,151.51
2009-07-22,100576,156.74
2009-07-23,100587,157.82
2009-07-24,100609,159.986
2009-07-27,100610,160.1
2009-07-28,100609,160
2009-07-29,100609,160.03
2009-07-30,100637,162.79
2009-07-31,100643,163.39
2009-08-03,100673,166.43
2009-08-04,100664,165.55
2009-08-05,100660,165.11
2009-08-06,100648,163.91
2009-08-07,100664,165.51
2009-08-10,100656,164.72
2009-08-11,100637,162.83
2009-08-12,100662,165.31
2009-08-13,100693,168.42
2009-08-14,100677,166.78
2009-08-17,100605,159.59
2009-08-18,100649,164
2009-08-19,100655,164.6
2009-08-20,100672,166.33
2009-08-21,100701,169.22
2009-08-24,100700,169.06
2009-08-25,100703,169.4
2009-08-26,100683,167.41
2009-08-27,100704,169.45
2009-08-28,100710,170.05
2009-08-31,100691,168.21
2009-09-01,100662,165.298
2009-09-02,100661,165.18
2009-09-03,100674,166.55
2009-09-04,100712,170.31
2009-09-08,100738,172.93
2009-09-09,100720,171.14
2009-09-10,100735,172.56
2009-09-11,100731,172.16
2009-09-14,100746,173.72
2009-09-15,100761,175.16
2009-09-16,100828,181.87
2009-09-17,100854,184.55
2009-09-18,100859,185.02
2009-09-21,100849,184.02
2009-09-22,100854,184.48
2009-09-23,100864,185.5
2009-09-24,100847,183.82
2009-09-25,100833,182.37
2009-09-28,100871,186.152
2009-09-29,100863,185.38
2009-09-30,100862,185.35
2009-10-01,100818,180.86
2009-10-02,100858,184.9
2009-10-05,100869,186.024
2009-10-06,100909,190.01
2009-10-07,100912,190.25
2009-10-08,100902,189.27
2009-10-09,100914,190.47
2009-10-12,100917,190.81
2009-10-13,100909,190.02
2009-10-14,100922,191.29
2009-10-15,100915,190.56
2009-10-16,100890,188.05
2009-10-19,100908,189.86
2009-10-20,100997,198.76
2009-10-21,101058,204.92
2009-10-22,101061,205.2
2009-10-23,101048,203.94
2009-10-26,101034,202.48
2009-10-27,100983,197.37
2009-10-28,100933,192.4
2009-10-29,100972,196.35
2009-10-30,100894,188.5
2009-11-02,100902,189.31
2009-11-03,100896,188.75
2009-11-04,100917,190.81
2009-11-05,100949,194.03
2009-11-06,100952,194.34
2009-11-09,101024,201.46
2009-11-10,101039,202.98
2009-11-11,101042,203.25
2009-11-12,101029,201.99
2009-11-13,101054,204.45
2009-11-16,101075,206.63
2009-11-17,101079,207
2009-11-18,101069,205.96
2009-11-19,101014,200.51
2009-11-20,101008,199.92
2009-11-23,101068,205.88
2009-11-24,101053,204.44
2009-11-25,101051,204.19
2009-11-27,101015,200.59
2009-11-30,101008,199.91
2009-12-01,100979,196.97
2009-12-02,100971,196.23
2009-12-03,100974,196.48
2009-12-04,100942,193.32
2009-12-07,100898,188.95
2009-12-08,100908,189.87
2009-12-09,100987,197.8
2009-12-10,100973,196.43
2009-12-11,100956,194.67
2009-12-14,100979,196.98
2009-12-15,100951,194.17
2009-12-16,100959,195.03
2009-12-17,100928,191.86
2009-12-18,100963,195.43
2009-12-21,100991,198.23
2009-12-22,101013,200.36
2009-12-23,101030,202.1
2009-12-24,101099,209.04
2009-12-28,101125,211.61
2009-12-29,101100,209.1
2009-12-30,101125,211.64
2009-12-31,101116,210.732
2010-01-04,101149,214.01
2010-01-05,101153,214.38
2010-01-06,101119,210.97
2010-01-07,101115,210.58
2010-01-08,101129,211.98
2010-01-11,101110,210.11
2010-01-12,101086,207.72
2010-01-13,101116,210.65
2010-01-14,101103,209.43
2010-01-15,101068,205.93
2010-01-19,101159,215.04
2010-01-20,101126,211.725
2010-01-21,101090,208.072
2010-01-22,100986,197.75
2010-01-25,101040,203.075
2010-01-26,101068,205.94
2010-01-27,101088,207.884
2010-01-28,101002,199.29
2010-01-29,100930,192.063
2010-02-01,100956,194.73
2010-02-02,100968,195.86
2010-02-03,101001,199.23
2010-02-04,100930,192.05
2010-02-05,100964,195.46
2010-02-08,100950,194.12
2010-02-09,100971,196.19
2010-02-10,100960,195.116
2010-02-11,100996,198.67
2010-02-12,101013,200.38
2010-02-16,101043,203.4
2010-02-17,101034,202.55
2010-02-18,101038,202.928
2010-02-19,101026,201.67
2010-02-22,101013,200.416
2010-02-23,100980,197.059
2010-02-24,101016,200.656
2010-02-25,101029,202
2010-02-26,101055,204.62
2010-03-01,101099,208.99
2010-03-02,101098,208.85
2010-03-03,101102,209.33
2010-03-04,101116,210.71
2010-03-05,101198,218.95
2010-03-08,101200,219.08
2010-03-09,101239,223.02
2010-03-10,101257,224.84
2010-03-11,101264,225.5
2010-03-12,101275,226.6
2010-03-15,101247,223.84
2010-03-16,101254,224.45
2010-03-17,101250,224.12
2010-03-18,101256,224.65
2010-03-19,101231,222.25
2010-03-22,101256,224.75
2010-03-23,101293,228.36
2010-03-24,101303,229.37
2010-03-25,101276,226.65
2010-03-26,101318,230.9
2010-03-29,101333,232.39
2010-03-30,101367,235.845
2010-03-31,101359,235
2010-04-01,101369,235.97
2010-04-05,101394,238.49
2010-04-06,101404,239.54
2010-04-07,101415,240.6
2010-04-08,101408,239.95
2010-04-09,101426,241.79
2010-04-12,101431,242.29
2010-04-13,101432,242.43
2010-04-14,101465,245.69
2010-04-15,101497,248.92
2010-04-16,101482,247.4
2010-04-19,101479,247.07
2010-04-20,101454,244.59
2010-04-21,101600,259.22
2010-04-22,101673,266.469
2010-04-23,101716,270.83
2010-04-26,101703,269.5
2010-04-27,101628,262.04
2010-04-28,101624,261.6
2010-04-29,101694,268.64
2010-04-30,101619,261.09
2010-05-03,101672,266.35
2010-05-04,101595,258.68
2010-05-05,101568,255.985
2010-05-06,101470,246.25
2010-05-07,101367,235.86
2010-05-10,101548,253.99
2010-05-11,101573,256.52
2010-05-12,101629,262.09
2010-05-13,101592,258.36
2010-05-14,101546,253.82
2010-05-17,101550,254.22
2010-05-18,101532,252.36
2010-05-19,101491,248.34
2010-05-20,101386,237.76
2010-05-21,101431,242.32
2010-05-24,101476,246.76
2010-05-25,101460,245.22
2010-05-26,101449,244.109
2010-05-27,101542,253.35
2010-05-28,101577,256.88
2010-06-01,101616,260.83
2010-06-02,101648,263.95
2010-06-03,101639,263.12
2010-06-04,101568,255.965
2010-06-07,101517,250.94
2010-06-08,101501,249.33
2010-06-09,101440,243.2
2010-06-10,101475,250.51
2010-06-11,101535,253.51
2010-06-14,101550,254.28
2010-06-15,101658,259.69
2010-06-16,101809,267.25
2010-06-17,101901,271.87
2010-06-18,101945,274.074
2010-06-21,101867,270.17
2010-06-22,101941,273.85
2010-06-23,101883,270.97
2010-06-24,101844,269
2010-06-25,101798,266.7
2010-06-28,101830,268.3
2010-06-29,101587,256.17
2010-06-30,101494,251.53
2010-07-01,101433,248.48
2010-07-02,101403,246.94
2010-07-06,101436,248.63
2010-07-07,101637,258.665
2010-07-08,101626,258.09
2010-07-09,101656,259.62
2010-07-12,101610,257.285
2010-07-13,101500,251.798
2010-07-14,101518,252.727
2010-07-15,101493,251.45
2010-07-16,101462,249.9
2010-07-19,101375,245.58
2010-07-20,101502,251.89
2010-07-21,101549,254.24
2010-07-22,101644,259.024
2010-07-23,101663,259.94
2010-07-26,101649,259.28
2010-07-27,101745,264.08
2010-07-28,101683,260.96
2010-07-29,101626,258.11
2010-07-30,101609,257.25
2010-08-02,101701,261.85
2010-08-03,101702,261.93
2010-08-04,101723,262.98
2010-08-05,101698,261.7
2010-08-06,101666,260.091
2010-08-09,101699,261.75
2010-08-10,101652,259.41
2010-08-11,101468,250.19
2010-08-12,101500,251.79
2010-08-13,101446,249.1
2010-08-16,101417,247.64
2010-08-17,101503,251.97
2010-08-18,101525,253.07
2010-08-19,101461,249.88
2010-08-20,101457,249.64
2010-08-23,101380,245.8
2010-08-24,101262,239.93
2010-08-25,101322,242.89
2010-08-26,101269,240.28
2010-08-27,101296,241.62
2010-08-30,101314,242.5
2010-08-31,101326,243.1
2010-09-01,101470,250.33
2010-09-02,101507,252.17
2010-09-03,101639,258.77
2010-09-07,101620,257.81
2010-09-08,101722,262.92
2010-09-09,101725,263.07
2010-09-10,101732,263.41
2010-09-13,101805,267.04
2010-09-14,101825,268.06
2010-09-15,101868,270.22
2010-09-16,101995,276.57
2010-09-17,101971,275.37
2010-09-20,102128,283.23
2010-09-21,102139,283.77
2010-09-22,102219,287.75
2010-09-23,102242,288.92
2010-09-24,102310,292.32
2010-09-27,102287,291.164
2010-09-28,102201,286.86
2010-09-29,102211,287.37
2010-09-30,102139,283.75
2010-10-01,102114,282.52
2010-10-04,102037,278.64
2010-10-05,102243,288.94
2010-10-06,102248,289.19
2010-10-07,102248,289.22
2010-10-08,102345,294.07
2010-10-11,102371,295.36
2010-10-12,102435,298.54
2010-10-13,102467,300.14
2010-10-14,102510,302.31
2010-10-15,102759,314.74
2010-10-18,102824,318
2010-10-19,102654,309.49
2010-10-20,102674,310.53
2010-10-21,103114,309.52
2010-10-22,103053,307.47
2010-10-25,103094,308.84
2010-10-26,103069,308.05
2010-10-27,103063,307.83
2010-10-28,102985,305.24
2010-10-29,102857,300.98
2010-11-01,102953,304.18
2010-11-02,103108,309.36
2010-11-03,103212,312.8
2010-11-04,103376,318.27
2010-11-05,103342,317.13
2010-11-08,103386,318.62
2010-11-09,103310,316.08
2010-11-10,103369,318.03
2010-11-11,103327,316.655
2010-11-12,103069,308.03
2010-11-15,103039,307.035
2010-11-16,102875,301.59
2010-11-17,102843,300.5
2010-11-18,103081,308.43
2010-11-19,103030,306.73
